timesteps,modified_simple_model_example.is_valid[N/A],modified_simple_model_example.energy_usage[Sm3/cd],modified_simple_model_example.energy_usage_cumulative[Sm3 (cd)],modified_simple_model_example.power[MW (sd)],modified_simple_model_example.power_cumulative[GWh (cd)],modified_simple_model_example.co2.rate[t/cd],modified_simple_model_example.co2.cumulative[t (cd)],modified_simple_model_example.hydrocarbon_export_rate[Sm3/cd],modified_simple_model_example.power_electrical[MW (sd)],modified_simple_model_example.power_electrical_cumulative[GWh (cd)],modified_simple_model_example.power_mechanical[MW (sd)],modified_simple_model_example.power_mechanical_cumulative[GWh (cd)],Installation A.is_valid[N/A],Installation A.energy_usage[Sm3/cd],Installation A.energy_usage_cumulative[Sm3 (cd)],Installation A.power[MW (sd)],Installation A.power_cumulative[GWh (cd)],Installation A.co2.rate[t/cd],Installation A.co2.cumulative[t (cd)],Installation A.hydrocarbon_export_rate[Sm3/cd],Installation A.power_electrical[MW (sd)],Installation A.power_electrical_cumulative[GWh (cd)],Installation A.power_mechanical[MW (sd)],Installation A.power_mechanical_cumulative[GWh (cd)],Installation A.regularity[N/A],Generator set A.is_valid[N/A],Generator set A.energy_usage[Sm3/cd],Generator set A.energy_usage_cumulative[Sm3 (cd)],Generator set A.power[MW (sd)],Generator set A.power_cumulative[GWh (cd)],Generator set A.co2.rate[t/cd],Generator set A.co2.cumulative[t (cd)],Generator set A.power_capacity_margin[MW (sd)],Gas injection compressor.is_valid[N/A],Gas injection compressor.energy_usage[MW (sd)],Gas injection compressor.energy_usage_cumulative[MWd (cd)],Gas injection compressor.power[MW (sd)],Gas injection compressor.power_cumulative[GWh (cd)],Gas injection compressor.recirculation_loss[MW (sd)],Gas injection compressor.rate_exceeds_maximum[N/A],Produced water reinjection pump.is_valid[N/A],Produced water reinjection pump.energy_usage[MW (sd)],Produced water reinjection pump.energy_usage_cumulative[MWd (cd)],Produced water reinjection pump.power[MW (sd)],Produced water reinjection pump.power_cumulative[GWh (cd)],Produced water reinjection pump.inlet_liquid_rate_m3_per_day[Sm3/sd],Produced water reinjection pump.inlet_pressure_bar[bara],Produced water reinjection pump.outlet_pressure_bar[bara],Produced water reinjection pump.operational_head[J/kg],Base production load.is_valid[N/A],Base production load.energy_usage[MW (sd)],Base production load.energy_usage_cumulative[MWd (cd)],Base production load.power[MW (sd)],Base production load.power_cumulative[GWh (cd)],Flare.is_valid[N/A],Flare.energy_usage[Sm3/cd],Flare.energy_usage_cumulative[Sm3 (cd)],Flare.co2.rate[t/cd],Flare.co2.cumulative[t (cd)],Sea water injection pump.is_valid[N/A],Sea water injection pump.energy_usage[MW (sd)],Sea water injection pump.energy_usage_cumulative[MWd (cd)],Sea water injection pump.power[MW (sd)],Sea water injection pump.power_cumulative[GWh (cd)]
2017-05-31 00:00:00,1,         91180.00000,      86845020.00000,            11.80000,           275.78970,           199.68420,        190190.60000,         14414.11000,            11.80000,           275.78970,             0.00000,             0.00000,1,         91180.00000,      86845020.00000,            11.80000,           275.78970,           199.68420,        190190.60000,         14414.11000,            11.80000,           275.78970,             0.00000,             0.00000,             1.00000,1,         84180.00000,      80468311.00000,            11.80000,           275.78970,           184.35420,        176225.60000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         10749.31000,            11.80000,           257.98340,1,          7000.00000,       6376708.00000,            15.33000,         13964.99000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-06-30 00:00:00,1,         91180.00000,      89671600.00000,            11.80000,           284.56890,           199.68420,        196380.80000,         13936.50000,            11.80000,           284.56890,             0.00000,             0.00000,1,         91180.00000,      89671600.00000,            11.80000,           284.56890,           199.68420,        196380.80000,         13936.50000,            11.80000,           284.56890,             0.00000,             0.00000,             1.00000,1,         84180.00000,      83077891.00000,            11.80000,           284.56890,           184.35420,        181940.60000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11115.11000,            11.80000,           266.76260,1,          7000.00000,       6593708.00000,            15.33000,         14440.22000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-07-31 00:00:00,1,         91180.00000,      92498180.00000,            11.80000,           293.34810,           199.68420,        202571.00000,         13462.73000,            11.80000,           293.34810,             0.00000,             0.00000,1,         91180.00000,      92498180.00000,            11.80000,           293.34810,           199.68420,        202571.00000,         13462.73000,            11.80000,           293.34810,             0.00000,             0.00000,             1.00000,1,         84180.00000,      85687471.00000,            11.80000,           293.34810,           184.35420,        187655.60000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11480.91000,            11.80000,           275.54180,1,          7000.00000,       6810708.00000,            15.33000,         14915.45000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-08-31 00:00:00,1,         91180.00000,      95233580.00000,            11.80000,           301.84410,           199.68420,        208561.50000,         12972.96000,            11.80000,           301.84410,             0.00000,             0.00000,1,         91180.00000,      95233580.00000,            11.80000,           301.84410,           199.68420,        208561.50000,         12972.96000,            11.80000,           301.84410,             0.00000,             0.00000,             1.00000,1,         84180.00000,      88212871.00000,            11.80000,           301.84410,           184.35420,        193186.20000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         11834.91000,            11.80000,           284.03780,1,          7000.00000,       7020708.00000,            15.33000,         15375.35000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-09-30 00:00:00,1,         91180.00000,      98063959.00000,            11.80000,           310.63510,           199.68420,        214760.10000,         12456.95000,            11.80000,           310.63510,             0.00000,             0.00000,1,         91180.00000,      98063959.00000,            11.80000,           310.63510,           199.68420,        214760.10000,         12456.95000,            11.80000,           310.63510,             0.00000,             0.00000,             1.00000,1,         84180.00000,      90825959.00000,            11.80000,           310.63510,           184.35420,        198908.80000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12201.20000,            11.80000,           292.82880,1,          7000.00000,       7238000.00000,            15.33000,         15851.22000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-10-31 01:00:00,1,         91180.00000,     100799359.00000,            11.80000,           319.13110,           199.68420,        220750.60000,         11987.75000,            11.80000,           319.13110,             0.00000,             0.00000,1,         91180.00000,     100799359.00000,            11.80000,           319.13110,           199.68420,        220750.60000,         11987.75000,            11.80000,           319.13110,             0.00000,             0.00000,             1.00000,1,         84180.00000,      93351359.00000,            11.80000,           319.13110,           184.35420,        204439.50000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12555.20000,            11.80000,           301.32480,1,          7000.00000,       7448000.00000,            15.33000,         16311.12000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-11-30 01:00:00,1,         91180.00000,     103625939.00000,            11.80000,           327.91030,           199.68420,        226940.80000,         11542.23000,            11.80000,           327.91030,             0.00000,             0.00000,1,         91180.00000,     103625939.00000,            11.80000,           327.91030,           199.68420,        226940.80000,         11542.23000,            11.80000,           327.91030,             0.00000,             0.00000,             1.00000,1,         84180.00000,      95960939.00000,            11.80000,           327.91030,           184.35420,        210154.50000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         12921.00000,            11.80000,           310.10400,1,          7000.00000,       7665000.00000,            15.33000,         16786.35000,1,             0.00000,             0.00000,             0.00000,             0.00000
2017-12-31 01:00:00,1,         91180.00000,     106452519.00000,            11.80000,           336.68950,           199.68420,        233131.00000,         11112.90000,            11.80000,           336.68950,             0.00000,             0.00000,1,         91180.00000,     106452519.00000,            11.80000,           336.68950,           199.68420,        233131.00000,         11112.90000,            11.80000,           336.68950,             0.00000,             0.00000,             1.00000,1,         84180.00000,      98570519.00000,            11.80000,           336.68950,           184.35420,        215869.40000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13286.80000,            11.80000,           318.88320,1,          7000.00000,       7882000.00000,            15.33000,         17261.58000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-01-31 01:00:00,1,         91180.00000,     109001760.00000,            11.80000,           344.60730,           199.68420,        238713.90000,         10710.08000,            11.80000,           344.60730,             0.00000,             0.00000,1,         91180.00000,     109001760.00000,            11.80000,           344.60730,           199.68420,        238713.90000,         10710.08000,            11.80000,           344.60730,             0.00000,             0.00000,             1.00000,1,         84180.00000,     100924051.00000,            11.80000,           344.60730,           184.35420,        221023.70000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13616.71000,            11.80000,           326.80100,1,          7000.00000,       8077708.00000,            15.33000,         17690.18000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-02-28 00:00:00,1,         91180.00000,     111828340.00000,            11.80000,           353.38650,           199.68420,        244904.10000,         10302.76000,            11.80000,           353.38650,             0.00000,             0.00000,1,         91180.00000,     111828340.00000,            11.80000,           353.38650,           199.68420,        244904.10000,         10302.76000,            11.80000,           353.38650,             0.00000,             0.00000,             1.00000,1,         84180.00000,     103533631.00000,            11.80000,           353.38650,           184.35420,        226738.70000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         13982.51000,            11.80000,           335.58020,1,          7000.00000,       8294708.00000,            15.33000,         18165.41000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-03-31 00:00:00,1,         91180.00000,     114563740.00000,            11.80000,           361.88250,           199.68420,        250894.60000,          9926.84600,            11.80000,           361.88250,             0.00000,             0.00000,1,         91180.00000,     114563740.00000,            11.80000,           361.88250,           199.68420,        250894.60000,          9926.84600,            11.80000,           361.88250,             0.00000,             0.00000,             1.00000,1,         84180.00000,     106059031.00000,            11.80000,           361.88250,           184.35420,        232269.30000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         14336.51000,            11.80000,           344.07620,1,          7000.00000,       8504708.00000,            15.33000,         18625.31000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-04-30 00:00:00,1,         91180.00000,     117390320.00000,            11.80000,           370.66170,           199.68420,        257084.80000,          9543.64700,            11.80000,           370.66170,             0.00000,             0.00000,1,         91180.00000,     117390320.00000,            11.80000,           370.66170,           199.68420,        257084.80000,          9543.64700,            11.80000,           370.66170,             0.00000,             0.00000,             1.00000,1,         84180.00000,     108668611.00000,            11.80000,           370.66170,           184.35420,        237984.30000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         14702.31000,            11.80000,           352.85540,1,          7000.00000,       8721708.00000,            15.33000,         19100.54000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-05-31 00:00:00,1,         91180.00000,     120125720.00000,            11.80000,           379.15770,           199.68420,        263075.30000,          9180.52900,            11.80000,           379.15770,             0.00000,             0.00000,1,         91180.00000,     120125720.00000,            11.80000,           379.15770,           199.68420,        263075.30000,          9180.52900,            11.80000,           379.15770,             0.00000,             0.00000,             1.00000,1,         84180.00000,     111194011.00000,            11.80000,           379.15770,           184.35420,        243514.90000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         15056.31000,            11.80000,           361.35140,1,          7000.00000,       8931708.00000,            15.33000,         19560.44000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-06-30 00:00:00,1,         91180.00000,     122952300.00000,            11.80000,           387.93690,           199.68420,        269265.50000,          8771.34100,            11.80000,           387.93690,             0.00000,             0.00000,1,         91180.00000,     122952300.00000,            11.80000,           387.93690,           199.68420,        269265.50000,          8771.34100,            11.80000,           387.93690,             0.00000,             0.00000,             1.00000,1,         84180.00000,     113803591.00000,            11.80000,           387.93690,           184.35420,        249229.90000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         15422.11000,            11.80000,           370.13060,1,          7000.00000,       9148708.00000,            15.33000,         20035.67000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-07-31 00:00:00,1,         91180.00000,     125778880.00000,            11.80000,           396.71610,           199.68420,        275455.70000,          8335.15400,            11.80000,           396.71610,             0.00000,             0.00000,1,         91180.00000,     125778880.00000,            11.80000,           396.71610,           199.68420,        275455.70000,          8335.15400,            11.80000,           396.71610,             0.00000,             0.00000,             1.00000,1,         84180.00000,     116413171.00000,            11.80000,           396.71610,           184.35420,        254944.80000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         15787.91000,            11.80000,           378.90980,1,          7000.00000,       9365708.00000,            15.33000,         20510.90000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-08-31 00:00:00,1,         91180.00000,     128514280.00000,            11.80000,           405.21210,           199.68420,        281446.30000,          7921.55400,            11.80000,           405.21210,             0.00000,             0.00000,1,         91180.00000,     128514280.00000,            11.80000,           405.21210,           199.68420,        281446.30000,          7921.55400,            11.80000,           405.21210,             0.00000,             0.00000,             1.00000,1,         84180.00000,     118938571.00000,            11.80000,           405.21210,           184.35420,        260475.50000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         16141.91000,            11.80000,           387.40580,1,          7000.00000,       9575708.00000,            15.33000,         20970.80000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-09-30 00:00:00,1,         91180.00000,     131340860.00000,            11.80000,           413.99130,           199.68420,        287636.50000,          7519.09200,            11.80000,           413.99130,             0.00000,             0.00000,1,         91180.00000,     131340860.00000,            11.80000,           413.99130,           199.68420,        287636.50000,          7519.09200,            11.80000,           413.99130,             0.00000,             0.00000,             1.00000,1,         84180.00000,     121548151.00000,            11.80000,           413.99130,           184.35420,        266190.50000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         16507.71000,            11.80000,           396.18500,1,          7000.00000,       9792708.00000,            15.33000,         21446.03000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-10-31 00:00:00,1,         91180.00000,     134080059.00000,            11.80000,           422.49910,           199.68420,        293635.30000,          7156.81900,            11.80000,           422.49910,             0.00000,             0.00000,1,         91180.00000,     134080059.00000,            11.80000,           422.49910,           199.68420,        293635.30000,          7156.81900,            11.80000,           422.49910,             0.00000,             0.00000,             1.00000,1,         84180.00000,     124077059.00000,            11.80000,           422.49910,           184.35420,        271728.80000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         16862.20000,            11.80000,           404.69280,1,          7000.00000,      10003000.00000,            15.33000,         21906.57000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-11-30 01:00:00,1,         91180.00000,     136906639.00000,            11.80000,           431.27830,           199.68420,        299825.50000,          6865.59700,            11.80000,           431.27830,             0.00000,             0.00000,1,         91180.00000,     136906639.00000,            11.80000,           431.27830,           199.68420,        299825.50000,          6865.59700,            11.80000,           431.27830,             0.00000,             0.00000,             1.00000,1,         84180.00000,     126686639.00000,            11.80000,           431.27830,           184.35420,        277443.70000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         17228.00000,            11.80000,           413.47200,1,          7000.00000,      10220000.00000,            15.33000,         22381.80000,1,             0.00000,             0.00000,             0.00000,             0.00000
2018-12-31 01:00:00,1,         91180.00000,     139733219.00000,            11.80000,           440.05750,           199.68420,        306015.70000,          6584.72400,            11.80000,           440.05750,             0.00000,             0.00000,1,         91180.00000,     139733219.00000,            11.80000,           440.05750,           199.68420,        306015.70000,          6584.72400,            11.80000,           440.05750,             0.00000,             0.00000,             1.00000,1,         84180.00000,     129296219.00000,            11.80000,           440.05750,           184.35420,        283158.70000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         17593.80000,            11.80000,           422.25120,1,          7000.00000,      10437000.00000,            15.33000,         22857.03000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-01-31 01:00:00,1,         91180.00000,     142282460.00000,            11.80000,           447.97530,           199.68420,        311598.60000,          6345.77500,            11.80000,           447.97530,             0.00000,             0.00000,1,         91180.00000,     142282460.00000,            11.80000,           447.97530,           199.68420,        311598.60000,          6345.77500,            11.80000,           447.97530,             0.00000,             0.00000,             1.00000,1,         84180.00000,     131649751.00000,            11.80000,           447.97530,           184.35420,        288313.00000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         17923.71000,            11.80000,           430.16900,1,          7000.00000,      10632708.00000,            15.33000,         23285.63000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-02-28 00:00:00,1,         91180.00000,     145109040.00000,            11.80000,           456.75450,           199.68420,        317788.80000,          6097.12300,            11.80000,           456.75450,             0.00000,             0.00000,1,         91180.00000,     145109040.00000,            11.80000,           456.75450,           199.68420,        317788.80000,          6097.12300,            11.80000,           456.75450,             0.00000,             0.00000,             1.00000,1,         84180.00000,     134259331.00000,            11.80000,           456.75450,           184.35420,        294027.90000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         18289.51000,            11.80000,           438.94820,1,          7000.00000,      10849708.00000,            15.33000,         23760.86000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-03-31 00:00:00,1,         91180.00000,     147844440.00000,            11.80000,           465.25050,           199.68420,        323779.30000,          5868.61900,            11.80000,           465.25050,             0.00000,             0.00000,1,         91180.00000,     147844440.00000,            11.80000,           465.25050,           199.68420,        323779.30000,          5868.61900,            11.80000,           465.25050,             0.00000,             0.00000,             1.00000,1,         84180.00000,     136784731.00000,            11.80000,           465.25050,           184.35420,        299558.60000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         18643.51000,            11.80000,           447.44420,1,          7000.00000,      11059708.00000,            15.33000,         24220.76000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-04-30 00:00:00,1,         91180.00000,     150671020.00000,            11.80000,           474.02970,           199.68420,        329969.50000,          5635.48100,            11.80000,           474.02970,             0.00000,             0.00000,1,         91180.00000,     150671020.00000,            11.80000,           474.02970,           199.68420,        329969.50000,          5635.48100,            11.80000,           474.02970,             0.00000,             0.00000,             1.00000,1,         84180.00000,     139394311.00000,            11.80000,           474.02970,           184.35420,        305273.50000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         19009.31000,            11.80000,           456.22340,1,          7000.00000,      11276708.00000,            15.33000,         24695.99000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-05-31 00:00:00,1,         91180.00000,     153406420.00000,            11.80000,           482.52570,           199.68420,        335960.10000,          5390.64700,            11.80000,           482.52570,             0.00000,             0.00000,1,         91180.00000,     153406420.00000,            11.80000,           482.52570,           199.68420,        335960.10000,          5390.64700,            11.80000,           482.52570,             0.00000,             0.00000,             1.00000,1,         84180.00000,     141919711.00000,            11.80000,           482.52570,           184.35420,        310804.20000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         19363.31000,            11.80000,           464.71940,1,          7000.00000,      11486708.00000,            15.33000,         25155.89000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-06-30 00:00:00,1,         91180.00000,     156233000.00000,            11.80000,           491.30490,           199.68420,        342150.30000,          5136.24100,            11.80000,           491.30490,             0.00000,             0.00000,1,         91180.00000,     156233000.00000,            11.80000,           491.30490,           199.68420,        342150.30000,          5136.24100,            11.80000,           491.30490,             0.00000,             0.00000,             1.00000,1,         84180.00000,     144529291.00000,            11.80000,           491.30490,           184.35420,        316519.10000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         19729.11000,            11.80000,           473.49860,1,          7000.00000,      11703708.00000,            15.33000,         25631.12000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-07-31 00:00:00,1,         91180.00000,     159059580.00000,            11.80000,           500.08410,           199.68420,        348340.50000,          4892.93500,            11.80000,           500.08410,             0.00000,             0.00000,1,         91180.00000,     159059580.00000,            11.80000,           500.08410,           199.68420,        348340.50000,          4892.93500,            11.80000,           500.08410,             0.00000,             0.00000,             1.00000,1,         84180.00000,     147138871.00000,            11.80000,           500.08410,           184.35420,        322234.10000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         20094.91000,            11.80000,           482.27780,1,          7000.00000,      11920708.00000,            15.33000,         26106.35000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-08-31 00:00:00,1,         91180.00000,     161794980.00000,            11.80000,           508.58010,           199.68420,        354331.00000,          4670.14000,            11.80000,           508.58010,             0.00000,             0.00000,1,         91180.00000,     161794980.00000,            11.80000,           508.58010,           199.68420,        354331.00000,          4670.14000,            11.80000,           508.58010,             0.00000,             0.00000,             1.00000,1,         84180.00000,     149664271.00000,            11.80000,           508.58010,           184.35420,        327764.80000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         20448.91000,            11.80000,           490.77380,1,          7000.00000,      12130708.00000,            15.33000,         26566.25000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-09-30 00:00:00,1,         91180.00000,     164621560.00000,            11.80000,           517.35930,           199.68420,        360521.20000,          4455.81800,            11.80000,           517.35930,             0.00000,             0.00000,1,         91180.00000,     164621560.00000,            11.80000,           517.35930,           199.68420,        360521.20000,          4455.81800,            11.80000,           517.35930,             0.00000,             0.00000,             1.00000,1,         84180.00000,     152273851.00000,            11.80000,           517.35930,           184.35420,        333479.70000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         20814.71000,            11.80000,           499.55300,1,          7000.00000,      12347708.00000,            15.33000,         27041.48000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-10-31 00:00:00,1,         91180.00000,     167356960.00000,            11.80000,           525.85530,           199.68420,        366511.70000,          4274.41400,            11.80000,           525.85530,             0.00000,             0.00000,1,         91180.00000,     167356960.00000,            11.80000,           525.85530,           199.68420,        366511.70000,          4274.41400,            11.80000,           525.85530,             0.00000,             0.00000,             1.00000,1,         84180.00000,     154799251.00000,            11.80000,           525.85530,           184.35420,        339010.40000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         21168.71000,            11.80000,           508.04900,1,          7000.00000,      12557708.00000,            15.33000,         27501.38000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-11-30 00:00:00,1,         91180.00000,     170183540.00000,            11.80000,           534.63450,           199.68420,        372702.00000,          4120.10300,            11.80000,           534.63450,             0.00000,             0.00000,1,         91180.00000,     170183540.00000,            11.80000,           534.63450,           199.68420,        372702.00000,          4120.10300,            11.80000,           534.63450,             0.00000,             0.00000,             1.00000,1,         84180.00000,     157408831.00000,            11.80000,           534.63450,           184.35420,        344725.30000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         21534.51000,            11.80000,           516.82820,1,          7000.00000,      12774708.00000,            15.33000,         27976.61000,1,             0.00000,             0.00000,             0.00000,             0.00000
2019-12-31 00:00:00,1,         91180.00000,     173010120.00000,            11.80000,           543.41370,           199.68420,        378892.20000,          3982.09900,            11.80000,           543.41370,             0.00000,             0.00000,1,         91180.00000,     173010120.00000,            11.80000,           543.41370,           199.68420,        378892.20000,          3982.09900,            11.80000,           543.41370,             0.00000,             0.00000,             1.00000,1,         84180.00000,     160018411.00000,            11.80000,           543.41370,           184.35420,        350440.30000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         21900.31000,            11.80000,           525.60740,1,          7000.00000,      12991708.00000,            15.33000,         28451.84000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-01-31 00:00:00,1,         91180.00000,     175563160.00000,            11.80000,           551.34330,           199.68420,        384483.30000,          3866.51700,            11.80000,           551.34330,             0.00000,             0.00000,1,         91180.00000,     175563160.00000,            11.80000,           551.34330,           199.68420,        384483.30000,          3866.51700,            11.80000,           551.34330,             0.00000,             0.00000,             1.00000,1,         84180.00000,     162375451.00000,            11.80000,           551.34330,           184.35420,        355602.20000,            88.20000,1,             0.00000,           741.92920,             0.00000,            17.80630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         22230.71000,            11.80000,           533.53700,1,          7000.00000,      13187708.00000,            15.33000,         28881.08000,1,             0.00000,             0.00000,             0.00000,             0.00000
